3011|49|108|170|90|165|82
3012|49|83|170|90|165|82
3013|49|112|170|90|165|82
3014|49|116|170|90|165|82
3015|49|33|200|100|195|97
3016|49|140|200|100|195|97
3017|49|117|200|100|195|97
3018|49|19|240|120|237|118
3019|49|96|240|120|237|118
3020|49|92|200|100|195|97
3021|49|25|200|100|195|97
3022|49|76|170|90|165|82
3023|49|143|170|90|165|82
3024|49|29|170|90|165|82
3025|49|10|170|90|165|82
3026|49|46|170|90|165|82
3027|49|77|170|90|165|82
3028|49|104|170|90|165|82
3029|49|133|200|100|195|97
3030|49|39|200|100|195|97
3031|49|87|200|100|195|97
3032|49|126|200|100|195|97
3033|49|97|240|120|237|118
3034|49|30|240|120|237|118
3035|49|17|240|120|237|118
3036|49|125|240|120|237|118
3037|49|40|240|120|237|118
3038|49|130|280|140|278|139
3039|49|109|280|140|278|139
3040|49|101|280|140|278|139
3041|49|36|240|120|237|118
3042|49|3|240|120|237|118
3043|49|122|200|100|195|97
3044|49|100|200|100|195|97
3045|49|74|170|90|165|82
3046|49|106|170|90|165|82
3047|49|135|170|90|165|82
3048|49|60|170|90|165|82
3049|49|103|170|90|165|82
3050|49|2|170|90|165|82
3051|49|107|200|100|195|97
3052|49|27|200|100|195|97
3053|49|131|200|100|195|97
3054|49|139|200|100|195|97
3055|49|138|200|100|195|97
3056|49|142|240|120|237|118
3057|49|82|240|120|237|118
3058|49|81|240|120|237|118
3059|49|118|200|100|195|97
3060|49|115|200|100|195|97
3061|49|51|200|100|195|97
3062|49|73|200|100|195|97
3063|49|32|170|90|165|82
3064|49|11|170|90|165|82
3065|49|111|170|90|165|82
3066|49|50|170|90|165|82
3067|49|18|170|90|165|82
3068|49|12|170|90|165|82
3069|49|47|170|90|165|82
3070|49|91|170|90|165|82
3071|49|55|170|90|165|82
3072|49|134|170|90|165|82
3073|49|44|170|90|165|82
3074|49|66|170|90|165|82
3075|49|84|200|100|195|97
3076|49|88|200|100|195|97
3077|49|78|200|100|195|97
3078|49|61|240|120|237|118
3079|49|56|200|100|195|97
3080|49|1|170|90|165|82
3081|49|110|170|90|165|82
3082|49|69|170|90|165|82
3083|49|123|170|90|165|82
3084|49|70|170|90|165|82
3085|49|42|200|100|195|97
3086|49|72|200|100|195|97
3087|49|45|200|100|195|97
3088|49|24|240|120|237|118
3089|49|132|200|100|195|97
3090|49|57|200|100|195|97
3091|49|58|200|100|195|97
3092|49|8|200|100|195|97
3093|49|141|200|100|195|97
3094|49|79|170|90|165|82
3095|49|86|170|90|165|82
3096|49|121|170|90|165|82
3097|49|54|170|90|165|82
3098|49|98|170|90|165|82
3099|49|20|170|90|165|82
3100|49|21|200|100|195|97
3101|49|48|200|100|195|97
3102|49|5|200|100|195|97
3103|49|75|200|100|195|97
3104|49|102|200|100|195|97
3105|49|114|200|100|195|97
3106|49|37|200|100|195|97
3107|120|26|170|90|165|82
3108|120|9|170|90|165|82
3109|120|22|170|90|165|82
3110|120|85|170|90|165|82
3111|120|43|170|90|165|82
3112|120|31|170|90|165|82
3113|120|52|170|90|165|82
3114|120|4|170|90|165|82
3115|120|136|170|90|165|82
3116|120|137|170|90|165|82
3117|120|64|200|100|195|97
3118|120|65|200|100|195|97
3119|120|63|200|100|195|97
3120|120|99|200|100|195|97
3121|120|93|200|100|195|97
3122|120|67|200|100|195|97
3123|120|113|240|120|237|118
3124|120|62|240|120|237|118
3125|120|124|240|120|237|118
3126|120|23|240|120|237|118
3127|120|94|200|100|195|97
3128|120|95|200|100|195|97
3129|120|119|240|120|237|118
3130|120|38|200|100|195|97
3131|120|127|200|100|195|97
3132|120|128|200|100|195|97
3133|120|14|200|100|195|97
3134|120|15|200|100|195|97
3135|120|90|170|90|165|82
3136|120|6|200|100|195|97
3137|120|53|170|90|165|82
3138|120|105|170|90|165|82
3139|120|34|170|90|165|82
3140|120|108|170|90|165|82
3141|120|83|170|90|165|82
3142|120|112|170|90|165|82
3143|120|116|170|90|165|82
3144|120|33|200|100|195|97
3145|120|140|200|100|195|97
3146|120|117|200|100|195|97
3147|120|19|240|120|237|118
3148|120|96|240|120|237|118
3149|120|92|200|100|195|97
3150|120|25|200|100|195|97
3151|120|76|200|100|195|97
3152|120|143|170|90|165|82
3153|120|29|170|90|165|82
3154|120|10|170|90|165|82
3155|120|46|170|90|165|82
3156|120|77|170|90|165|82
3157|120|104|170|90|165|82
3158|120|133|170|90|165|82
3159|120|39|200|100|195|97
3160|120|87|200|100|195|97
3161|120|126|200|100|195|97
3162|120|97|240|120|237|118
3163|120|30|240|120|237|118
3164|120|17|240|120|237|118
3165|120|125|240|120|237|118
3166|120|40|240|120|237|118
3167|120|130|240|120|237|118
3168|120|109|280|140|278|139
3169|120|101|280|140|278|139
3170|120|36|240|120|237|118
3171|120|3|240|120|237|118
3172|120|122|200|100|195|97
3173|120|100|170|90|165|82
3174|120|74|170|90|165|82
3175|120|106|170|90|165|82
3176|120|135|170|90|165|82
3177|120|60|170|90|165|82
3178|120|103|170|90|165|82
3179|120|2|200|100|195|97
3180|120|107|200|100|195|97
3181|120|27|200|100|195|97
3182|120|131|200|100|195|97
3183|120|139|200|100|195|97
3184|120|138|200|100|195|97
3185|120|142|240|120|237|118
3186|120|82|240|120|237|118
3187|120|81|240|120|237|118
3188|120|118|240|120|237|118
3189|120|115|200|100|195|97
3190|120|51|200|100|195|97
3191|120|73|200|100|195|97
3192|120|32|200|100|195|97
3193|120|11|170|90|165|82
3194|120|111|200|100|195|97
3195|120|50|170|90|165|82
3196|120|18|170|90|165|82
3197|120|12|170|90|165|82
3198|120|47|170|90|165|82
3199|120|91|170|90|165|82
3200|120|55|170|90|165|82
3201|120|134|170|90|165|82
3202|120|44|170|90|165|82
3203|120|66|170|90|165|82
3204|120|84|200|100|195|97
3205|120|88|200|100|195|97
3206|120|78|200|100|195|97
3207|120|61|200|100|195|97
3208|120|56|200|100|195|97
3209|120|1|200|100|195|97
3210|120|110|170|90|165|82
3211|120|69|170|90|165|82
3212|120|123|170|90|165|82
3213|120|70|170|90|165|82
3214|120|42|200|100|195|97
3215|120|72|200|100|195|97
3216|120|45|200|100|195|97
3217|120|24|200|100|195|97
3218|120|132|240|120|237|118
3219|120|57|200|100|195|97
3220|120|58|200|100|195|97
3221|120|8|200|100|195|97
3222|120|141|200|100|195|97
3223|120|79|170|90|165|82
3224|120|49|170|90|165|82
3225|120|86|170|90|165|82
3226|120|121|170|90|165|82
3227|120|54|170|90|165|82
3228|120|98|170|90|165|82
3229|120|20|200|100|195|97
3230|120|21|200|100|195|97
3231|120|48|200|100|195|97
3232|120|5|200|100|195|97
3233|120|75|200|100|195|97
3234|120|102|200|100|195|97
3235|120|114|200|100|195|97
3236|120|37|200|100|195|97
3237|26|9|170|90|165|82
3238|26|22|170|90|165|82
3239|26|85|170|90|165|82
3240|26|43|170|90|165|82
3241|26|31|170|90|165|82
3242|26|52|170|90|165|82
3243|26|4|170|90|165|82
3244|26|136|170|90|165|82
3245|26|137|200|100|195|97
3246|26|64|200|100|195|97
3247|26|65|200|100|195|97
3248|26|63|200|100|195|97
3249|26|99|200|100|195|97
3250|26|93|200|100|195|97
3251|26|67|200|100|195|97
3252|26|113|240|120|237|118
3253|26|62|240|120|237|118
3254|26|124|240|120|237|118
3255|26|23|240|120|237|118
3256|26|94|240|120|237|118
3257|26|95|240|120|237|118
3258|26|119|240|120|237|118
3259|26|38|200|100|195|97
3260|26|127|200|100|195|97
3261|26|128|200|100|195|97
3262|26|14|200|100|195|97
3263|26|15|170|90|165|82
3264|26|90|170|90|165|82
3265|26|6|170|90|165|82
3266|26|53|170|90|165|82
3267|26|105|170|90|165|82
3268|26|34|170|90|165|82
3269|26|108|170|90|165|82
3270|26|83|170|90|165|82
3271|26|112|170|90|165|82
3272|26|116|170|90|165|82
3273|26|33|170|90|165|82
3274|26|140|200|100|195|97
3275|26|117|200|100|195|97
3276|26|19|200|100|195|97
3277|26|96|240|120|237|118
3278|26|92|200|100|195|97
3279|26|25|200|100|195|97
3280|26|76|200|100|195|97
3281|26|143|170|90|165|82
3282|26|29|170|90|165|82
3283|26|10|170|90|165|82
3284|26|46|170|90|165|82
3285|26|77|170|90|165|82
3286|26|104|170|90|165|82
3287|26|133|170|90|165|82
3288|26|39|170|90|165|82
3289|26|87|200|100|195|97
3290|26|126|200|100|195|97
3291|26|97|200|100|195|97
3292|26|30|240|120|237|118
3293|26|17|240|120|237|118
3294|26|125|240|120|237|118
3295|26|40|240|120|237|118
3296|26|130|240|120|237|118
3297|26|109|280|140|278|139
3298|26|101|280|140|278|139
3299|26|36|240|120|237|118
3300|26|3|240|120|237|118
3301|26|122|200|100|195|97
3302|26|100|170|90|165|82
3303|26|74|170|90|165|82
3304|26|106|170|90|165|82
3305|26|135|170|90|165|82
3306|26|60|170|90|165|82
3307|26|103|170|90|165|82
3308|26|2|170|90|165|82
3309|26|107|200|100|195|97
3310|26|27|200|100|195|97
3311|26|131|200|100|195|97
3312|26|139|200|100|195|97
3313|26|138|200|100|195|97
3314|26|142|240|120|237|118
3315|26|82|240|120|237|118
3316|26|81|240|120|237|118
3317|26|118|240|120|237|118
3318|26|115|240|120|237|118
3319|26|51|200|100|195|97
3320|26|73|200|100|195|97
3321|26|32|200|100|195|97
3322|26|11|200|100|195|97
3323|26|111|200|100|195|97
3324|26|50|170|90|165|82
3325|26|18|170|90|165|82
3326|26|12|170|90|165|82
3327|26|47|170|90|165|82
3328|26|91|170|90|165|82
3329|26|55|170|90|165|82
3330|26|134|170|90|165|82
3331|26|44|170|90|165|82
3332|26|66|170|90|165|82
3333|26|84|170|90|165|82
3334|26|88|200|100|195|97
3335|26|78|200|100|195|97
3336|26|61|200|100|195|97
3337|26|56|200|100|195|97
3338|26|1|200|100|195|97
3339|26|110|170|90|165|82
3340|26|69|170|90|165|82
3341|26|123|170|90|165|82
3342|26|70|170|90|165|82
3343|26|42|170|90|165|82
3344|26|72|200|100|195|97
3345|26|45|200|100|195|97
3346|26|24|200|100|195|97
3347|26|132|200|100|195|97
3348|26|57|200|100|195|97
3349|26|58|200|100|195|97
3350|26|8|200|100|195|97
3351|26|141|170|90|165|82
3352|26|79|170|90|165|82
3353|26|49|170|90|165|82
3354|26|86|170|90|165|82
3355|26|121|170|90|165|82
3356|26|54|170|90|165|82
3357|26|98|200|100|195|97
3358|26|20|200|100|195|97
3359|26|21|200|100|195|97
3360|26|48|200|100|195|97
3361|26|5|240|120|237|118
3362|26|75|200|100|195|97
3363|26|102|200|100|195|97
3364|26|114|200|100|195|97
3365|26|37|200|100|195|97
3366|9|22|170|90|165|82
3367|9|85|170|90|165|82
3368|9|43|170|90|165|82
3369|9|31|170|90|165|82
3370|9|52|170|90|165|82
3371|9|4|170|90|165|82
3372|9|136|170|90|165|82
3373|9|137|200|100|195|97
3374|9|64|200|100|195|97
3375|9|65|200|100|195|97
3376|9|63|200|100|195|97
3377|9|99|200|100|195|97
3378|9|93|200|100|195|97
3379|9|67|240|120|237|118
3380|9|113|240|120|237|118
3381|9|62|240|120|237|118
3382|9|124|240|120|237|118
3383|9|23|240|120|237|118
3384|9|94|240|120|237|118
3385|9|95|240|120|237|118
3386|9|119|240|120|237|118
3387|9|38|200|100|195|97
3388|9|127|200|100|195|97
3389|9|128|200|100|195|97
3390|9|14|170|90|165|82
3391|9|15|170|90|165|82
3392|9|90|170|90|165|82
3393|9|6|170|90|165|82
3394|9|53|170|90|165|82
3395|9|105|170|90|165|82
3396|9|34|170|90|165|82
3397|9|108|170|90|165|82
3398|9|83|170|90|165|82
3399|9|112|170|90|165|82
3400|9|116|170|90|165|82
3401|9|33|170|90|165|82
3402|9|140|200|100|195|97
3403|9|117|200|100|195|97
3404|9|19|200|100|195|97
3405|9|96|200|100|195|97
3406|9|92|240|120|237|118
3407|9|25|200|100|195|97
3408|9|76|200|100|195|97
3409|9|143|170|90|165|82
3410|9|29|170|90|165|82
3411|9|10|170|90|165|82
3412|9|46|170|90|165|82
3413|9|77|170|90|165|82
3414|9|104|170|90|165|82
3415|9|133|170|90|165|82
3416|9|39|170|90|165|82
3417|9|87|170|90|165|82
3418|9|126|200|100|195|97
3419|9|97|200|100|195|97
3420|9|30|240|120|237|118
3421|9|17|240|120|237|118
3422|9|125|240|120|237|118
3423|9|40|240|120|237|118
3424|9|130|240|120|237|118
3425|9|109|280|140|278|139
3426|9|101|280|140|278|139
3427|9|36|240|120|237|118
3428|9|3|240|120|237|118
3429|9|122|170|90|165|82
3430|9|100|170|90|165|82
3431|9|74|170|90|165|82
3432|9|106|170|90|165|82
3433|9|135|170|90|165|82
3434|9|103|170|90|165|82
3435|9|2|170|90|165|82
3436|9|107|200|100|195|97
3437|9|27|200|100|195|97
3438|9|131|200|100|195|97
3439|9|139|200|100|195|97
3440|9|138|200|100|195|97
3441|9|142|240|120|237|118
3442|9|82|240|120|237|118
3443|9|81|240|120|237|118
3444|9|118|240|120|237|118
3445|9|115|240|120|237|118
3446|9|51|200|100|195|97
3447|9|73|200|100|195|97
3448|9|32|200|100|195|97
3449|9|11|200|100|195|97
3450|9|111|200|100|195|97
3451|9|50|200|100|195|97
3452|9|18|170|90|165|82
3453|9|12|170|90|165|82
3454|9|47|170|90|165|82
3455|9|91|170|90|165|82
3456|9|55|170|90|165|82
3457|9|134|170|90|165|82
3458|9|44|170|90|165|82
3459|9|66|170|90|165|82
3460|9|84|170|90|165|82
3461|9|88|200|100|195|97
3462|9|78|200|100|195|97
3463|9|61|200|100|195|97
3464|9|56|200|100|195|97
3465|9|1|170|90|165|82
3466|9|110|170|90|165|82
3467|9|69|170|90|165|82
3468|9|123|170|90|165|82
3469|9|70|170|90|165|82
3470|9|42|170|90|165|82
3471|9|72|200|100|195|97
3472|9|45|200|100|195|97
3473|9|24|200|100|195|97
3474|9|132|200|100|195|97
3475|9|57|200|100|195|97
3476|9|58|200|100|195|97
3477|9|8|200|100|195|97
3478|9|141|170|90|165|82
3479|9|79|170|90|165|82
3480|9|49|170|90|165|82
3481|9|86|170|90|165|82
3482|9|121|170|90|165|82
3483|9|54|170|90|165|82
3484|9|98|200|100|195|97
3485|9|20|200|100|195|97
3486|9|21|200|100|195|97
3487|9|48|240|120|237|118
3488|9|5|240|120|237|118
3489|9|75|200|100|195|97
3490|9|102|200|100|195|97
3491|9|114|200|100|195|97
3492|9|37|200|100|195|97
3493|22|85|170|90|165|82
3494|22|43|170|90|165|82
3495|22|31|170|90|165|82
3496|22|52|170|90|165|82
3497|22|4|170|90|165|82
3498|22|136|170|90|165|82
3499|22|137|170|90|165|82
3500|22|64|200|100|195|97
3501|22|65|200|100|195|97
3502|22|63|200|100|195|97
3503|22|99|200|100|195|97
3504|22|93|200|100|195|97
3505|22|67|200|100|195|97
3506|22|113|240|120|237|118
3507|22|62|240|120|237|118
3508|22|124|240|120|237|118
3509|22|23|240|120|237|118
3510|22|94|200|100|195|97
3511|22|95|240|120|237|118
3512|22|119|240|120|237|118
3513|22|38|200|100|195|97
3514|22|127|200|100|195|97
3515|22|128|170|90|165|82
3516|22|14|170|90|165|82
3517|22|15|170|90|165|82
3518|22|90|170|90|165|82
3519|22|6|170|90|165|82
3520|22|53|170|90|165|82
3521|22|105|170|90|165|82
3522|22|34|170|90|165|82
3523|22|108|170|90|165|82
3524|22|83|170|90|165|82
3525|22|112|170|90|165|82
3526|22|116|170|90|165|82
3527|22|33|170|90|165|82
3528|22|140|170|90|165|82
3529|22|117|200|100|195|97
3530|22|19|200|100|195|97
3531|22|96|200|100|195|97
3532|22|92|200|100|195|97
3533|22|25|200|100|195|97
3534|22|76|200|100|195|97
3535|22|143|170|90|165|82
3536|22|29|170|90|165|82
3537|22|10|170|90|165|82
3538|22|46|170|90|165|82
3539|22|77|170|90|165|82
3540|22|104|170|90|165|82
3541|22|133|170|90|165|82
3542|22|39|170|90|165|82
3543|22|87|170|90|165|82
3544|22|126|200|100|195|97
3545|22|97|200|100|195|97
3546|22|30|200|100|195|97
3547|22|17|240|120|237|118
3548|22|125|240|120|237|118
3549|22|40|240|120|237|118
3550|22|130|240|120|237|118
3551|22|109|240|120|237|118
3552|22|101|280|140|278|139
3553|22|36|240|120|237|118
3554|22|3|240|120|237|118
3555|22|122|200|100|195|97
3556|22|100|170|90|165|82
3557|22|74|170|90|165|82
3558|22|106|170|90|165|82
3559|22|135|170|90|165|82
3560|22|60|170|90|165|82
3561|22|103|170|90|165|82
3562|22|2|170|90|165|82
3563|22|107|170|90|165|82
3564|22|27|170|90|165|82
3565|22|131|200|100|195|97
3566|22|139|200|100|195|97
3567|22|138|200|100|195|97
3568|22|142|280|140|278|139
3569|22|82|240|120|237|118
3570|22|81|240|120|237|118
3571|22|118|240|120|237|118
3572|22|115|240|120|237|118
3573|22|51|200|100|195|97
3574|22|73|200|100|195|97
3575|22|32|200|100|195|97
3576|22|11|200|100|195|97
3577|22|111|200|100|195|97
3578|22|50|170|90|165|82
3579|22|18|170|90|165|82
3580|22|12|170|90|165|82
3581|22|47|170|90|165|82
3582|22|91|170|90|165|82
3583|22|55|170|90|165|82
3584|22|134|170|90|165|82
3585|22|44|170|90|165|82
3586|22|66|170|90|165|82
3587|22|84|170|90|165|82
3588|22|88|170|90|165|82
3589|22|78|200|100|195|97
3590|22|61|200|100|195|97
3591|22|56|200|100|195|97
3592|22|1|170|90|165|82
3593|22|110|170|90|165|82
3594|22|69|170|90|165|82
3595|22|123|170|90|165|82
3596|22|70|170|90|165|82
3597|22|42|170|90|165|82
3598|22|72|170|90|165|82
3599|22|45|200|100|195|97
3600|22|24|200|100|195|97
3601|22|132|200|100|195|97
3602|22|57|200|100|195|97
3603|22|58|200|100|195|97
3604|22|8|170|90|165|82
3605|22|141|170|90|165|82
3606|22|79|170|90|165|82
3607|22|49|170|90|165|82
3608|22|86|170|90|165|82
3609|22|121|170|90|165|82
3610|22|54|200|100|195|97
3611|22|98|200|100|195|97
3612|22|20|200|100|195|97
3613|22|21|200|100|195|97
3614|22|48|240|120|237|118
3615|22|5|240|120|237|118
3616|22|75|200|100|195|97
3617|22|102|200|100|195|97
3618|22|114|200|100|195|97
3619|22|37|200|100|195|97
3620|85|43|170|90|165|82
3621|85|31|170|90|165|82
3622|85|52|170|90|165|82
3623|85|4|170|90|165|82
3624|85|136|170|90|165|82
3625|85|137|170|90|165|82
3626|85|64|200|100|195|97
3627|85|65|200|100|195|97
3628|85|63|200|100|195|97
3629|85|99|200|100|195|97
3630|85|93|200|100|195|97
3631|85|67|200|100|195|97
3632|85|113|240|120|237|118
3633|85|62|240|120|237|118
3634|85|124|240|120|237|118
3635|85|23|240|120|237|118
3636|85|94|200|100|195|97
3637|85|95|240|120|237|118
3638|85|119|240|120|237|118
3639|85|38|200|100|195|97
3640|85|127|200|100|195|97
3641|85|128|200|100|195|97
3642|85|14|170|90|165|82
3643|85|15|170|90|165|82
3644|85|90|170|90|165|82
3645|85|6|170|90|165|82
3646|85|53|170|90|165|82
3647|85|105|170|90|165|82
3648|85|34|170|90|165|82
3649|85|108|170|90|165|82
3650|85|83|170|90|165|82
3651|85|112|170|90|165|82
3652|85|116|170|90|165|82
3653|85|33|170|90|165|82
3654|85|140|170|90|165|82
3655|85|117|200|100|195|97
3656|85|19|200|100|195|97
3657|85|96|200|100|195|97
3658|85|92|240|120|237|118
3659|85|25|200|100|195|97
3660|85|76|200|100|195|97
3661|85|143|170|90|165|82
3662|85|29|170|90|165|82
3663|85|10|170|90|165|82
3664|85|46|170|90|165|82
3665|85|77|170|90|165|82
3666|85|22|170|90|165|82
3667|85|104|170|90|165|82
3668|85|133|170|90|165|82
3669|85|39|170|90|165|82
3670|85|87|170|90|165|82
3671|85|126|200|100|195|97
3672|85|97|200|100|195|97
3673|85|30|200|100|195|97
3674|85|17|240|120|237|118
3675|85|125|240|120|237|118
3676|85|40|240|120|237|118
3677|85|130|240|120|237|118
3678|85|109|240|120|237|118
3679|85|101|280|140|278|139
3680|85|36|240|120|237|118
3681|85|3|240|120|237|118
3682|85|122|200|100|195|97
3683|85|100|170|90|165|82
3684|85|74|170|90|165|82
3685|85|106|170|90|165|82
3686|85|135|170|90|165|82
3687|85|60|170|90|165|82
3688|85|103|170|90|165|82
3689|85|2|170|90|165|82
3690|85|107|170|90|165|82
3691|85|27|200|100|195|97
3692|85|131|200|100|195|97
3693|85|139|200|100|195|97
3694|85|138|200|100|195|97
3695|85|142|280|140|278|139
3696|85|82|240|120|237|118
3697|85|81|240|120|237|118
3698|85|118|240|120|237|118
3699|85|115|240|120|237|118
3700|85|51|240|120|237|118
3701|85|73|200|100|195|97
3702|85|32|200|100|195|97
3703|85|11|200|100|195|97
3704|85|111|200|100|195|97
3705|85|50|200|100|195|97
3706|85|18|170|90|165|82
3707|85|12|170|90|165|82
3708|85|47|170|90|165|82
3709|85|91|170|90|165|82
3710|85|55|170|90|165|82
3711|85|134|170|90|165|82
3712|85|44|170|90|165|82
3713|85|66|170|90|165|82
3714|85|84|170|90|165|82
3715|85|88|170|90|165|82
3716|85|78|200|100|195|97
3717|85|61|200|100|195|97
3718|85|56|200|100|195|97
3719|85|1|170|90|165|82
3720|85|110|170|90|165|82
3721|85|69|170|90|165|82
3722|85|123|170|90|165|82
3723|85|70|170|90|165|82
3724|85|42|170|90|165|82
3725|85|72|200|100|195|97
3726|85|45|200|100|195|97
3727|85|24|200|100|195|97
3728|85|132|200|100|195|97
3729|85|57|200|100|195|97
3730|85|58|200|100|195|97
3731|85|8|170|90|165|82
3732|85|141|170|90|165|82
3733|85|79|170|90|165|82
3734|85|49|170|90|165|82
3735|85|86|170|90|165|82
3736|85|121|200|100|195|97
3737|85|54|200|100|195|97
3738|85|98|200|100|195|97
3739|85|20|200|100|195|97
3740|85|21|240|120|237|118
3741|85|48|240|120|237|118
3742|85|5|240|120|237|118
3743|85|75|200|100|195|97
3744|85|102|200|100|195|97
3745|85|114|200|100|195|97
3746|85|37|200|100|195|97
3747|31|52|170|90|165|82
3748|31|4|170|90|165|82
3749|31|136|170|90|165|82
3750|31|137|170|90|165|82
3751|31|64|170|90|165|82
3752|31|65|170|90|165|82
3753|31|63|170|90|165|82
3754|31|99|200|100|195|97
3755|31|93|200|100|195|97
3756|31|67|200|100|195|97
3757|31|113|200|100|195|97
3758|31|62|200|100|195|97
3759|31|124|240|120|237|118
3760|31|23|240|120|237|118
3761|31|94|200|100|195|97
3762|31|95|200|100|195|97
3763|31|119|200|100|195|97
3764|31|38|240|120|237|118
3765|31|127|200|100|195|97
3766|31|128|200|100|195|97
3767|31|14|200|100|195|97
3768|31|15|170|90|165|82
3769|31|90|170|90|165|82
3770|31|6|170|90|165|82
3771|31|53|170|90|165|82
3772|31|105|170|90|165|82
3773|31|34|170|90|165|82
3774|31|108|170|90|165|82
3775|31|83|170|90|165|82
3776|31|112|170|90|165|82
3777|31|43|170|90|165|82
3778|31|116|170|90|165|82
3779|31|33|170|90|165|82
3780|31|140|170|90|165|82
3781|31|117|170|90|165|82
3782|31|19|170|90|165|82
3783|31|96|200|100|195|97
3784|31|92|240|120|237|118
3785|31|25|200|100|195|97
3786|31|76|200|100|195|97
3787|31|143|200|100|195|97
3788|31|29|170|90|165|82
3789|31|10|170|90|165|82
3790|31|46|170|90|165|82
3791|31|77|170|90|165|82
3792|31|22|170|90|165|82
3793|31|104|170|90|165|82
3794|31|133|170|90|165|82
3795|31|39|170|90|165|82
3796|31|87|200|100|195|97
3797|31|126|200|100|195|97
3798|31|97|200|100|195|97
3799|31|30|240|120|237|118
3800|31|17|240|120|237|118
3801|31|125|240|120|237|118
3802|31|40|240|120|237|118
3803|31|130|240|120|237|118
3804|31|109|280|140|278|139
3805|31|101|280|140|278|139
3806|31|36|240|120|237|118
3807|31|3|240|120|237|118
3808|31|122|200|100|195|97
3809|31|100|200|100|195|97
3810|31|74|200|100|195|97
3811|31|106|170|90|165|82
3812|31|135|170|90|165|82
3813|31|60|170|90|165|82
3814|31|103|170|90|165|82
3815|31|2|170|90|165|82
3816|31|107|170|90|165|82
3817|31|27|170|90|165|82
3818|31|131|170|90|165|82
3819|31|139|200|100|195|97
3820|31|138|200|100|195|97
3821|31|142|280|140|278|139
3822|31|82|240|120|237|118
3823|31|81|240|120|237|118
3824|31|118|240|120|237|118
3825|31|115|240|120|237|118
3826|31|51|240|120|237|118
3827|31|73|240|120|237|118
3828|31|32|200|100|195|97
3829|31|11|200|100|195|97
3830|31|111|200|100|195|97
3831|31|50|200|100|195|97
3832|31|18|200|100|195|97
3833|31|12|170|90|165|82
3834|31|47|170|90|165|82
3835|31|91|170|90|165|82
3836|31|55|170|90|165|82
3837|31|134|170|90|165|82
3838|31|44|170|90|165|82
3839|31|66|170|90|165|82
3840|31|84|170|90|165|82
3841|31|88|170|90|165|82
3842|31|78|200|100|195|97
3843|31|61|200|100|195|97
3844|31|56|170|90|165|82
3845|31|1|170|90|165|82
3846|31|110|170|90|165|82
3847|31|69|170|90|165|82
3848|31|123|170|90|165|82
3849|31|70|170|90|165|82
3850|31|42|170|90|165|82
3851|31|72|200|100|195|97
3852|31|45|200|100|195|97
3853|31|24|200|100|195|97
3854|31|132|200|100|195|97
3855|31|57|170|90|165|82
3856|31|58|170|90|165|82
3857|31|8|170|90|165|82
3858|31|141|170|90|165|82
3859|31|79|170|90|165|82
3860|31|49|170|90|165|82
3861|31|86|200|100|195|97
3862|31|121|200|100|195|97
3863|31|54|200|100|195|97
3864|31|98|200|100|195|97
3865|31|20|240|120|237|118
3866|31|21|240|120|237|118
3867|31|48|240|120|237|118
3868|31|5|240|120|237|118
3869|31|75|200|100|195|97
3870|31|102|200|100|195|97
3871|31|114|200|100|195|97
3872|31|37|200|100|195|97
3873|52|4|170|90|165|82
3874|52|136|170|90|165|82
3875|52|137|170|90|165|82
3876|52|64|170|90|165|82
3877|52|65|170|90|165|82
3878|52|63|170|90|165|82
3879|52|99|170|90|165|82
3880|52|93|200|100|195|97
3881|52|67|200|100|195|97
3882|52|113|200|100|195|97
3883|52|62|200|100|195|97
3884|52|124|240|120|237|118
3885|52|23|240|120|237|118
3886|52|94|200|100|195|97
3887|52|95|200|100|195|97
3888|52|119|200|100|195|97
3889|52|38|240|120|237|118
3890|52|127|200|100|195|97
3891|52|128|200|100|195|97
3892|52|14|200|100|195|97
3893|52|15|200|100|195|97
3894|52|90|200|100|195|97
3895|52|6|170|90|165|82
3896|52|53|170|90|165|82
3897|52|105|170|90|165|82
3898|52|34|170|90|165|82
3899|52|108|170|90|165|82
3900|52|83|170|90|165|82
3901|52|112|170|90|165|82
3902|52|43|170|90|165|82
3903|52|116|170|90|165|82
3904|52|31|170|90|165|82
3905|52|33|170|90|165|82
3906|52|140|170|90|165|82
3907|52|117|170|90|165|82
3908|52|19|200|100|195|97
3909|52|96|200|100|195|97
3910|52|92|240|120|237|118
3911|52|25|200|100|195|97
3912|52|76|200|100|195|97
3913|52|143|200|100|195|97
3914|52|29|170|90|165|82
3915|52|10|170|90|165|82
3916|52|46|170|90|165|82
3917|52|77|170|90|165|82
3918|52|22|170|90|165|82
3919|52|104|170|90|165|82
3920|52|133|170|90|165|82
3921|52|39|200|100|195|97
3922|52|87|200|100|195|97
3923|52|126|200|100|195|97
3924|52|97|240|120|237|118
3925|52|30|240|120|237|118
3926|52|17|240|120|237|118
3927|52|125|240|120|237|118
3928|52|40|240|120|237|118
3929|52|130|240|120|237|118
3930|52|109|280|140|278|139
3931|52|101|280|140|278|139
3932|52|36|240|120|237|118
3933|52|3|240|120|237|118
3934|52|122|200|100|195|97
3935|52|100|200|100|195|97
3936|52|74|200|100|195|97
3937|52|106|200|100|195|97
3938|52|135|170|90|165|82
3939|52|60|170|90|165|82
3940|52|103|170|90|165|82
3941|52|2|170|90|165|82
3942|52|107|170|90|165|82
3943|52|27|170|90|165|82
