40802|weekday|00:20|05:23|05:47|24|赤坂|北千住
40803|weekday|00:20|05:23|05:53|30|赤坂|清澄白河
40804|weekday|00:20|05:23|05:42|19|赤坂|小伝馬町
40805|weekday|00:20|05:23|05:46|23|赤坂|麹町
40806|weekday|00:20|05:23|05:24|1|赤坂|国会議事堂前
40807|weekday|00:20|05:23|05:57|34|赤坂|駒込
40808|weekday|00:20|05:23|05:50|27|赤坂|後楽園
40809|weekday|00:20|05:23|06:06|43|赤坂|小竹向原
40810|weekday|00:20|05:23|05:39|16|赤坂|九段下
40811|weekday|00:20|05:23|05:40|17|赤坂|京橋
40812|weekday|00:20|05:23|05:44|21|赤坂|町屋
40813|weekday|00:20|05:23|05:55|32|赤坂|目黒
40814|weekday|00:20|05:28|05:34|6|赤坂|明治神宮前〈原宿〉
40815|weekday|00:20|05:23|05:54|31|赤坂|南阿佐ケ谷
40816|weekday|00:20|05:23|06:03|40|赤坂|南行徳
40817|weekday|00:20|05:23|05:53|30|赤坂|南千住
40818|weekday|00:20|05:23|05:54|31|赤坂|南砂町
40819|weekday|00:20|05:23|05:51|28|赤坂|三ノ輪
40820|weekday|00:20|05:23|05:44|21|赤坂|三越前
40821|weekday|00:20|05:23|05:48|25|赤坂|門前仲町
40822|weekday|00:20|05:23|06:07|44|赤坂|妙典
40823|weekday|00:20|05:23|05:59|36|赤坂|茗荷谷
40824|weekday|00:20|05:23|05:35|12|赤坂|永田町
40825|weekday|00:20|05:23|05:43|20|赤坂|中目黒
40826|weekday|00:20|05:23|05:46|23|赤坂|仲御徒町
40827|weekday|00:20|05:23|05:55|32|赤坂|中野
40828|weekday|00:20|05:23|05:54|31|赤坂|中野富士見町
40829|weekday|00:20|05:23|05:47|24|赤坂|中野坂上
40830|weekday|00:20|05:23|05:53|30|赤坂|中野新橋
40831|weekday|00:20|05:23|05:37|14|赤坂|根津
40832|weekday|00:20|05:23|05:42|19|赤坂|日本橋
40833|weekday|00:20|05:23|05:30|7|赤坂|二重橋前
40834|weekday|00:20|05:23|05:41|18|赤坂|人形町
40835|weekday|00:20|05:23|06:13|50|赤坂|西船橋
40836|weekday|00:20|05:23|05:57|34|赤坂|西葛西
40837|weekday|00:20|05:23|05:41|18|赤坂|西日暮里
40838|weekday|00:20|05:23|05:45|22|赤坂|西新宿
40839|weekday|00:20|05:28|05:57|29|赤坂|西早稲田
40840|weekday|00:20|05:23|05:59|36|赤坂|西ケ原
40841|weekday|00:20|05:28|05:30|2|赤坂|乃木坂
40842|weekday|00:20|05:23|05:37|14|赤坂|御茶ノ水
40843|weekday|00:20|05:23|05:52|29|赤坂|落合
40844|weekday|00:20|05:23|05:57|34|赤坂|荻窪
40845|weekday|00:20|05:23|06:01|38|赤坂|王子
40846|weekday|00:20|05:23|06:03|40|赤坂|王子神谷
40847|weekday|00:20|05:28|05:32|4|赤坂|表参道
40848|weekday|00:20|05:23|06:00|37|赤坂|押上[スカイツリー前]
40849|weekday|00:20|05:23|05:31|8|赤坂|大手町
40850|weekday|00:20|05:23|05:34|11|赤坂|六本木
40851|weekday|00:20|05:23|05:46|23|赤坂|六本木一丁目
40852|weekday|00:20|05:23|05:42|19|赤坂|桜田門
40853|weekday|00:20|05:23|05:39|16|赤坂|千駄木
40854|weekday|00:20|05:23|06:04|41|赤坂|千川
40855|weekday|00:20|05:28|05:37|9|赤坂|渋谷
40856|weekday|00:20|05:23|05:37|14|赤坂|新橋
40857|weekday|00:20|05:23|06:06|43|赤坂|志茂
40858|weekday|00:20|05:23|05:51|28|赤坂|新木場
40859|weekday|00:20|05:23|05:52|29|赤坂|新高円寺
40860|weekday|00:20|05:23|05:49|26|赤坂|新中野
40861|weekday|00:20|05:23|05:33|10|赤坂|新御茶ノ水
40862|weekday|00:20|05:23|06:01|38|赤坂|新大塚
40863|weekday|00:20|05:23|05:42|19|赤坂|新宿
40864|weekday|00:20|05:23|05:39|16|赤坂|新宿御苑前
40865|weekday|00:20|05:23|05:41|18|赤坂|新宿三丁目
40866|weekday|00:20|05:23|05:41|18|赤坂|新富町
40867|weekday|00:20|05:23|05:50|27|赤坂|白金高輪
40868|weekday|00:20|05:23|05:53|30|赤坂|白金台
40869|weekday|00:20|05:23|05:47|24|赤坂|末広町
40870|weekday|00:20|05:23|05:50|27|赤坂|水天宮前
40871|weekday|00:20|05:23|05:56|33|赤坂|住吉
40872|weekday|00:20|05:23|05:49|26|赤坂|高田馬場
40873|weekday|00:20|05:23|05:38|15|赤坂|竹橋
40874|weekday|00:20|05:23|05:27|4|赤坂|溜池山王
40875|weekday|00:20|05:23|05:48|25|赤坂|辰巳
40876|weekday|00:20|05:23|05:53|30|赤坂|田原町
40877|weekday|00:20|05:23|05:53|30|赤坂|東大前
40878|weekday|00:20|05:23|05:41|18|赤坂|東京
40879|weekday|00:20|05:23|05:35|12|赤坂|虎ノ門
40880|weekday|00:20|05:23|05:51|28|赤坂|東陽町
40881|weekday|00:20|05:23|05:46|23|赤坂|豊洲
40882|weekday|00:20|05:23|05:35|12|赤坂|築地
40883|weekday|00:20|05:23|05:43|20|赤坂|月島
40884|weekday|00:20|05:23|05:47|24|赤坂|上野
40885|weekday|00:20|05:23|05:48|25|赤坂|上野広小路
40886|weekday|00:20|05:23|06:01|38|赤坂|浦安
40887|weekday|00:20|05:28|06:21|53|赤坂|和光市
40888|weekday|00:20|05:23|05:47|24|赤坂|早稲田
40889|weekday|00:20|05:23|05:35|12|赤坂|四ツ谷
